effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),372.8236962436822,10.08365913366393,36.97305623898212,165.65881763290963,6.07720610062092e-82
fixed,NA,sub_cond.e,68.73580843544242,15.076692205038604,4.559077515190702,222.03595696791052,8.487839790510339e-6
fixed,NA,stim_version.e,50.07083246061155,2.09919721932919,23.852371754099387,154.6466162980542,1.0965014966349348e-53
fixed,NA,sub_cond.e:stim_version.e,4.309073973261419,3.757369398397111,1.1468326683822103,198.16657034852403,0.25283358257310784
ran_pars,sub_id,sd__(Intercept),103.06082058775809,NA,NA,NA,NA
ran_pars,sub_id.1,sd__stim_version.e,21.054200010708943,NA,NA,NA,NA
ran_pars,stim_id,sd__(Intercept),49.26529727552844,NA,NA,NA,NA
ran_pars,stim_id.1,sd__stim_version.e,10.162977497391143,NA,NA,NA,NA
ran_pars,stim_id.2,sd__sub_cond.e,27.158316402506028,NA,NA,NA,NA
ran_pars,stim_id.3,sd__stim_version.e:sub_cond.e,15.417843335648813,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,24.9509561875767,NA,NA,NA,NA
